RowId,ItemId,Stage,ClassJobId,Category,Type,QuestId,PreviousRelicToolId
1,2327,1,8,1,1,66959,0
2,8436,2,8,1,2,0,1
3,10132,3,8,1,3,0,2
4,2354,1,9,1,1,66959,0
5,8437,2,9,1,2,0,4
6,10133,3,9,1,3,0,5
7,2379,1,10,1,1,66959,0
8,8438,2,10,1,2,0,7
9,10134,3,10,1,3,0,8
10,2404,1,11,1,1,66959,0
11,8439,2,11,1,2,0,10
12,10135,3,11,1,3,0,11
13,2429,1,12,1,1,66959,0
14,8440,2,12,1,2,0,13
15,10136,3,12,1,3,0,14
16,2455,1,13,1,1,66959,0
17,8441,2,13,1,2,0,16
18,10137,3,13,1,3,0,17
19,2480,1,14,1,1,66959,0
20,8442,2,14,1,2,0,19
21,10138,3,14,1,3,0,20
22,2506,1,15,1,1,66959,0
23,8443,2,15,1,2,0,22
24,10139,3,15,1,3,0,23
25,2532,1,16,1,1,66959,0
26,8444,2,16,1,2,0,25
27,10140,3,16,1,3,0,26
28,2558,1,17,1,1,66959,0
29,8445,2,17,1,2,0,28
30,10141,3,17,1,3,0,29
31,2584,1,18,1,1,66959,0
32,8446,2,18,1,2,0,31
33,10142,3,18,1,3,0,32
34,29612,1,8,2,4,69384,0
35,29623,2,8,2,5,0,34
36,29634,3,8,2,6,69428,35
37,30282,4,8,2,7,69429,36
38,30293,5,8,2,8,69430,37
39,31714,6,8,2,9,69519,38
40,29613,1,9,2,4,69384,0
41,29624,2,9,2,5,0,40
42,29635,3,9,2,6,69428,41
43,30283,4,9,2,7,69429,42
44,30294,5,9,2,8,69430,43
45,31715,6,9,2,9,69519,44
46,29614,1,10,2,4,69384,0
47,29625,2,10,2,5,0,46
48,29636,3,10,2,6,69428,47
49,30284,4,10,2,7,69429,48
50,30295,5,10,2,8,69430,49
51,31716,6,10,2,9,69519,50
52,29615,1,11,2,4,69384,0
53,29626,2,11,2,5,0,52
54,29637,3,11,2,6,69428,53
55,30285,4,11,2,7,69429,54
56,30296,5,11,2,8,69430,55
57,31717,6,11,2,9,69519,56
58,29616,1,12,2,4,69384,0
59,29627,2,12,2,5,0,58
60,29638,3,12,2,6,69428,59
61,30286,4,12,2,7,69429,60
62,30297,5,12,2,8,69430,61
63,31718,6,12,2,9,69519,62
64,29617,1,13,2,4,69384,0
65,29628,2,13,2,5,0,64
66,29639,3,13,2,6,69428,65
67,30287,4,13,2,7,69429,66
68,30298,5,13,2,8,69430,67
69,31719,6,13,2,9,69519,68
70,29618,1,14,2,4,69384,0
71,29629,2,14,2,5,0,70
72,29640,3,14,2,6,69428,71
73,30288,4,14,2,7,69429,72
74,30299,5,14,2,8,69430,73
75,31720,6,14,2,9,69519,74
76,29619,1,15,2,4,69384,0
77,29630,2,15,2,5,0,76
78,29641,3,15,2,6,69428,77
79,30289,4,15,2,7,69429,78
80,30300,5,15,2,8,69430,79
81,31721,6,15,2,9,69519,80
82,29621,1,16,2,4,69384,0
83,29632,2,16,2,5,0,82
84,29643,3,16,2,6,69428,83
85,30291,4,16,2,7,69429,84
86,30302,5,16,2,8,69430,85
87,31723,6,16,2,9,69519,86
88,29620,1,17,2,4,69384,0
89,29631,2,17,2,5,0,88
90,29642,3,17,2,6,69428,89
91,30290,4,17,2,7,69429,90
92,30301,5,17,2,8,69430,91
93,31722,6,17,2,9,69519,92
94,29622,1,18,2,4,69384,0
95,29633,2,18,2,5,0,94
96,29644,3,18,2,6,69428,95
97,30292,4,18,2,7,69429,96
98,30303,5,18,2,8,69430,97
99,31724,6,18,2,9,69519,98
100,33154,1,8,3,10,69139,0
101,33155,1,9,3,10,69139,0
102,33156,1,10,3,10,69139,0
103,33157,1,11,3,10,69139,0
104,33158,1,12,3,10,69139,0
105,33159,1,13,3,10,69139,0
106,33160,1,14,3,10,69139,0
107,33161,1,15,3,10,69139,0
108,33356,1,16,3,10,69139,0
109,33357,1,17,3,10,69139,0
110,33358,1,18,3,10,69139,0
111,38715,1,8,4,11,70266,0
112,38726,2,8,4,12,70267,111
113,38737,3,8,4,13,70268,112
114,39732,4,8,4,14,70304,113
115,39743,5,8,4,15,70305,114
116,41180,6,8,4,16,70339,115
117,41191,7,8,4,17,70340,116
118,38716,1,9,4,11,70266,0
119,38727,2,9,4,12,70267,118
120,38738,3,9,4,13,70268,119
121,39733,4,9,4,14,70304,120
122,39744,5,9,4,15,70305,121
123,41181,6,9,4,16,70339,122
124,41192,7,9,4,17,70340,123
125,38717,1,10,4,11,70266,0
126,38728,2,10,4,12,70267,125
127,38739,3,10,4,13,70268,126
128,39734,4,10,4,14,70304,127
129,39745,5,10,4,15,70305,128
130,41182,6,10,4,16,70339,129
131,41193,7,10,4,17,70340,130
132,38718,1,11,4,11,70266,0
133,38729,2,11,4,12,70267,132
134,38740,3,11,4,13,70268,133
135,39735,4,11,4,14,70304,134
136,39746,5,11,4,15,70305,135
137,41183,6,11,4,16,70339,136
138,41194,7,11,4,17,70340,137
139,38719,1,12,4,11,70266,0
140,38730,2,12,4,12,70267,139
141,38741,3,12,4,13,70268,140
142,39736,4,12,4,14,70304,141
143,39747,5,12,4,15,70305,142
144,41184,6,12,4,16,70339,143
145,41195,7,12,4,17,70340,144
146,38720,1,13,4,11,70266,0
147,38731,2,13,4,12,70267,146
148,38742,3,13,4,13,70268,147
149,39737,4,13,4,14,70304,148
150,39748,5,13,4,15,70305,149
151,41185,6,13,4,16,70339,150
152,41196,7,13,4,17,70340,151
153,38721,1,14,4,11,70266,0
154,38732,2,14,4,12,70267,153
155,38743,3,14,4,13,70268,154
156,39738,4,14,4,14,70304,155
157,39749,5,14,4,15,70305,156
158,41186,6,14,4,16,70339,157
159,41197,7,14,4,17,70340,158
160,38722,1,15,4,11,70266,0
161,38733,2,15,4,12,70267,160
162,38744,3,15,4,13,70268,161
163,39739,4,15,4,14,70304,162
164,39750,5,15,4,15,70305,163
165,41187,6,15,4,16,70339,164
166,41198,7,15,4,17,70340,165
167,38723,1,16,4,11,70266,0
168,38734,2,16,4,12,70267,167
169,38745,3,16,4,13,70268,168
170,39740,4,16,4,14,70304,169
171,39751,5,16,4,15,70305,170
172,41188,6,16,4,16,70339,171
173,41199,7,16,4,17,70340,172
174,38724,1,17,4,11,70266,0
175,38735,2,17,4,12,70267,174
176,38746,3,17,4,13,70268,175
177,39741,4,17,4,14,70304,176
178,39752,5,17,4,15,70305,177
179,41189,6,17,4,16,70339,178
180,41200,7,17,4,17,70340,179
181,38725,1,18,4,11,70266,0
182,38736,2,18,4,12,70267,181
183,38747,3,18,4,13,70268,182
184,39742,4,18,4,14,70304,183
185,39753,5,18,4,15,70305,184
186,41190,6,18,4,16,70339,185
187,41201,7,18,4,17,70340,186
188,45591,1,8,5,18,70789,0
189,45602,2,8,5,19,0,188
190,45613,3,8,5,20,0,189
191,45624,4,8,5,21,0,190
192,45635,5,8,5,22,0,191
193,45646,6,8,5,23,0,192
194,45657,7,8,5,24,0,193
195,45668,8,8,5,25,0,194
196,45679,9,8,5,26,0,195
197,49009,10,8,5,27,0,196
198,49020,11,8,5,28,0,197
199,49031,12,8,5,29,0,198
200,49042,13,8,5,30,0,199
201,49053,14,8,5,31,0,200
202,49126,15,8,5,32,0,201
203,49137,16,8,5,33,0,202
204,49148,17,8,5,34,0,203
205,45592,1,9,5,18,70789,0
206,45603,2,9,5,19,0,205
207,45614,3,9,5,20,0,206
208,45625,4,9,5,21,0,207
209,45636,5,9,5,22,0,208
210,45647,6,9,5,23,0,209
211,45658,7,9,5,24,0,210
212,45669,8,9,5,25,0,211
213,45680,9,9,5,26,0,212
214,49010,10,9,5,27,0,213
215,49021,11,9,5,28,0,214
216,49032,12,9,5,29,0,215
217,49043,13,9,5,30,0,216
218,49054,14,9,5,31,0,217
219,49127,15,9,5,32,0,218
220,49138,16,9,5,33,0,219
221,49149,17,9,5,34,0,220
222,45593,1,10,5,18,70789,0
223,45604,2,10,5,19,0,222
224,45615,3,10,5,20,0,223
225,45626,4,10,5,21,0,224
226,45637,5,10,5,22,0,225
227,45648,6,10,5,23,0,226
228,45659,7,10,5,24,0,227
229,45670,8,10,5,25,0,228
230,45681,9,10,5,26,0,229
231,49011,10,10,5,27,0,230
232,49022,11,10,5,28,0,231
233,49033,12,10,5,29,0,232
234,49044,13,10,5,30,0,233
235,49055,14,10,5,31,0,234
236,49128,15,10,5,32,0,235
237,49139,16,10,5,33,0,236
238,49150,17,10,5,34,0,237
239,45594,1,11,5,18,70789,0
240,45605,2,11,5,19,0,239
241,45616,3,11,5,20,0,240
242,45627,4,11,5,21,0,241
243,45638,5,11,5,22,0,242
244,45649,6,11,5,23,0,243
245,45660,7,11,5,24,0,244
246,45671,8,11,5,25,0,245
247,45682,9,11,5,26,0,246
248,49012,10,11,5,27,0,247
249,49023,11,11,5,28,0,248
250,49034,12,11,5,29,0,249
251,49045,13,11,5,30,0,250
252,49056,14,11,5,31,0,251
253,49129,15,11,5,32,0,252
254,49140,16,11,5,33,0,253
255,49151,17,11,5,34,0,254
256,45595,1,12,5,18,70789,0
257,45606,2,12,5,19,0,256
258,45617,3,12,5,20,0,257
259,45628,4,12,5,21,0,258
260,45639,5,12,5,22,0,259
261,45650,6,12,5,23,0,260
262,45661,7,12,5,24,0,261
263,45672,8,12,5,25,0,262
264,45683,9,12,5,26,0,263
265,49013,10,12,5,27,0,264
266,49024,11,12,5,28,0,265
267,49035,12,12,5,29,0,266
268,49046,13,12,5,30,0,267
269,49057,14,12,5,31,0,268
270,49130,15,12,5,32,0,269
271,49141,16,12,5,33,0,270
272,49152,17,12,5,34,0,271
273,45596,1,13,5,18,70789,0
274,45607,2,13,5,19,0,273
275,45618,3,13,5,20,0,274
276,45629,4,13,5,21,0,275
277,45640,5,13,5,22,0,276
278,45651,6,13,5,23,0,277
279,45662,7,13,5,24,0,278
280,45673,8,13,5,25,0,279
281,45684,9,13,5,26,0,280
282,49014,10,13,5,27,0,281
283,49025,11,13,5,28,0,282
284,49036,12,13,5,29,0,283
285,49047,13,13,5,30,0,284
286,49058,14,13,5,31,0,285
287,49131,15,13,5,32,0,286
288,49142,16,13,5,33,0,287
289,49153,17,13,5,34,0,288
290,45597,1,14,5,18,70789,0
291,45608,2,14,5,19,0,290
292,45619,3,14,5,20,0,291
293,45630,4,14,5,21,0,292
294,45641,5,14,5,22,0,293
295,45652,6,14,5,23,0,294
296,45663,7,14,5,24,0,295
297,45674,8,14,5,25,0,296
298,45685,9,14,5,26,0,297
299,49015,10,14,5,27,0,298
300,49026,11,14,5,28,0,299
301,49037,12,14,5,29,0,300
302,49048,13,14,5,30,0,301
303,49059,14,14,5,31,0,302
304,49132,15,14,5,32,0,303
305,49143,16,14,5,33,0,304
306,49154,17,14,5,34,0,305
307,45598,1,15,5,18,70789,0
308,45609,2,15,5,19,0,307
309,45620,3,15,5,20,0,308
310,45631,4,15,5,21,0,309
311,45642,5,15,5,22,0,310
312,45653,6,15,5,23,0,311
313,45664,7,15,5,24,0,312
314,45675,8,15,5,25,0,313
315,45686,9,15,5,26,0,314
316,49016,10,15,5,27,0,315
317,49027,11,15,5,28,0,316
318,49038,12,15,5,29,0,317
319,49049,13,15,5,30,0,318
320,49060,14,15,5,31,0,319
321,49133,15,15,5,32,0,320
322,49144,16,15,5,33,0,321
323,49155,17,15,5,34,0,322
324,45599,1,16,5,18,70789,0
325,45610,2,16,5,19,0,324
326,45621,3,16,5,20,0,325
327,45632,4,16,5,21,0,326
328,45643,5,16,5,22,0,327
329,45654,6,16,5,23,0,328
330,45665,7,16,5,24,0,329
331,45676,8,16,5,25,0,330
332,45687,9,16,5,26,0,331
