Source Item ID,Drop Item ID,Source
10128,9782,Loot
10128,9809,Loot
10128,9797,Loot
10128,9796,Loot
10128,9779,Loot
10128,16762,Loot
10128,9783,Loot
10128,16760,Loot
10128,16759,Loot
10128,9776,Loot
10128,9798,Loot
10128,9775,Loot
10128,9795,Loot
10128,16765,Loot
10128,15621,Loot
10129,9785,Loot
10129,14199,Loot
10129,9813,Loot
10129,9814,Loot
10129,9811,Loot
10129,9786,Loot
10129,9788,Loot
10129,9828,Loot
10129,9827,Loot
10129,9792,Loot
10129,9787,Loot
10129,9790,Loot
10129,9812,Loot
10129,9821,Loot
10130,9800,Loot
10130,9829,Loot
10130,9805,Loot
10130,14192,Loot
10130,9837,Loot
10130,9825,Loot
10130,9836,Loot
10130,9799,Loot
10130,9801,Loot
10130,9824,Loot
10130,9838,Loot
10130,9826,Loot
10130,9822,Loot
10130,9839,Loot
10130,9847,Loot
13380,9843,Loot
13380,14193,Loot
13380,13368,Loot
13380,9810,Loot
13380,9823,Loot
13380,9841,Loot
13380,13372,Loot
13380,9844,Loot
13380,13367,Loot
17702,17686,Loot
17702,16775,Loot
17702,17681,Loot
17702,17682,Loot
17702,16774,Loot
17702,13378,Loot
28652,28661,Loot
28652,26767,Loot
28652,28657,Loot
28652,28653,Loot
28652,28655,Loot
28652,26772,Loot
28652,28658,Loot
28652,28660,Loot
28652,26765,Loot
28652,26768,Loot
28652,26766,Loot
36635,9350,Loot
36635,12051,Loot
36635,6187,Loot
36635,15441,Loot
36635,6175,Loot
36635,7564,Loot
36635,6186,Loot
36635,6203,Loot
36635,6177,Loot
36635,14099,Loot
36635,17525,Loot
36635,15440,Loot
36635,14098,Loot
36635,6003,Loot
36635,12055,Loot
36635,6199,Loot
36635,6205,Loot
36635,16570,Loot
36635,16568,Loot
36635,6189,Loot
36635,15447,Loot
36635,8193,Loot
36635,9347,Loot
36635,14103,Loot
36635,12054,Loot
36635,8194,Loot
36635,12061,Loot
36635,6191,Loot
36635,12069,Loot
36635,13279,Loot
36635,6179,Loot
36635,12058,Loot
36635,13283,Loot
36635,12056,Loot
36635,9348,Loot
36635,7568,Loot
36635,6004,Loot
36635,8196,Loot
36635,8201,Loot
36635,7566,Loot
36635,10071,Loot
36635,6204,Loot
36635,6173,Loot
36635,14100,Loot
36635,9349,Loot
36635,8200,Loot
36635,8205,Loot
36635,16564,Loot
36635,8202,Loot
36635,12052,Loot
36635,12057,Loot
36635,13275,Loot
36635,7559,Loot
36635,6192,Loot
36635,16572,Loot
36635,6208,Loot
36635,6195,Loot
36635,12062,Loot
36635,7567,Loot
36635,6188,Loot
36635,6174,Loot
36635,8199,Loot
36635,6185,Loot
36635,8195,Loot
36635,12053,Loot
36635,12049,Loot
36635,6005,Loot
36635,6213,Loot
36635,6200,Loot
36635,6190,Loot
36635,16573,Loot
36635,17527,Loot
36635,14093,Loot
36635,13284,Loot
36635,13276,Loot
36635,14095,Loot
36635,6214,Loot
36635,15436,Loot
36635,15437,Loot
36635,14094,Loot
36635,6184,Loot
36635,14083,Loot
36636,24902,Loot
36636,21921,Loot
36636,21063,Loot
36636,20529,Loot
36636,20530,Loot
36636,21920,Loot
36636,24002,Loot
36636,20524,Loot
36636,24635,Loot
36636,23027,Loot
36636,24001,Loot
36636,23023,Loot
36636,20533,Loot
36636,24219,Loot
36636,24630,Loot
36636,21052,Loot
36636,20542,Loot
36636,24903,Loot
36636,20538,Loot
36636,21064,Loot
36636,20541,Loot
36636,21058,Loot
36636,20536,Loot
36636,23032,Loot
36636,23998,Loot
36636,20525,Loot
36636,21916,Loot
36636,20531,Loot
36636,21193,Loot
36636,23989,Loot
36636,24634,Loot
36636,21059,Loot
36636,21922,Loot
36636,21919,Loot
36636,20528,Loot
36636,21911,Loot
36636,20547,Loot
36636,20539,Loot
36636,24000,Loot
36636,21918,Loot
36636,21055,Loot
36636,20544,Loot
36636,20546,Loot
36636,21915,Loot
36636,21060,Loot
36636,21917,Loot
36636,20537,Loot
36636,21057,Loot
36636,23030,Loot
36636,21065,Loot
36636,20545,Loot
36636,23028,Loot
36636,24639,Loot
36636,23036,Loot
36636,24640,Loot
37493,36844,Loot
37493,36847,Loot
37493,36848,Loot
37493,36845,Loot
37493,36846,Loot
38689,38256,Loot
38689,38255,Loot
38689,38254,Loot
38689,38253,Loot
38690,38260,Loot
38690,38259,Loot
38690,38258,Loot
38690,38257,Loot
36346,20632,Loot
36346,20631,Loot
36346,20630,Loot
36346,20629,Loot
36346,20628,Loot
36346,36335,Loot
36120,8546,Loot
36120,8547,Loot
36120,8548,Loot
36119,8555,Loot
36119,8554,Loot
36119,8553,Loot
38841,38936,Reduction
38937,38936,Reduction
38938,38936,Reduction
38939,38936,Reduction
